id,App Version Code,App Version Name,Review Text,Review Title,Star Rating
5c94f725-c81a-488e-8ec7-51940df78f6c,1,1.0,Its taking time to give us the registration code.....till now i hv not got it....hope it works well..,,4
97d68659-82fb-449e-bbbe-08ca82ad5c94,83,2.42,Very good app,,5
bb38693f-cc1a-4880-aa89-f2401306249e,59,2.18,"Human mind is faster than your AI, so it of kinda sucks every time to type something and wait for some response.",,2
670308d6-b901-42a9-8317-a3129f767b6e,56,2.15,Good app,,4
a8ae7989-bd71-49f7-902d-2eae5cfd5630,80,2.39,Good,,5
bf948a47-ad9d-4826-9fd1-087f85512a65,81,2.40,No Lazy Pay Option for making Transactions,,2
f20aae6b-2ae7-4031-9fea-d5421918771a,,,Fraud,,1
ff26dd31-509b-4c36-912a-e9f77287f4ac,71,2.30,Bakwas application Bad service,,1
ec16d206-472c-4673-867b-ae88966dcde8,87,2.46,Good,,5
443dfd3b-a4b1-40f3-8a7a-590f65c58767,,,This is app very nice and mcent lagoon as bes,App,5
e1e16387-2bae-4286-bae9-ead1b2e082a5,75,2.34,why the heck i should only use gmail. its my choice to add email. so get lost from my phone,,1
23b3737d-355e-4a13-a039-d8cda9b6f68f,,,"Worst experience while buying deal from niki, Money deducted, not received deal, Not received refund, no helpline.",,1
0cdc9c51-b643-404d-88c1-74c3904e637b,76,2.35,"Brilliant response time, unbelievably quick....",,5
859c1bd4-e6b0-468a-a78a-45dfcffa9626,88,2.47,excellent,,5
b4320c35-1917-419e-92be-697d914a6846,69,2.28,This app is really awesome. Makes life easy. Loved it.,,5
e810ab06-939c-4033-a524-296bc3e848ec,83,2.42,ALWAYS FAILED...,,1
abe28054-fdbb-40ec-8da8-1697ef177bf4,74,2.33,Worst customer care service. I had made a DTH recharge of 2000 and the amount got debited from my account but the recharge is not done yet. It's been close to a day over but the recharge is not done though it was commited it will be done in max three hours. Raised a query and followed up more than 10 times but still the issue has not been solved. No customer support number to call them. Very disappointed with the service.,,1
a12fe15b-40b8-4f3c-9b98-1c9df03dc314,78,2.37,"Had a worst experience. I had recharged my mobile number with a booster pack of JIO. The recharge status was retrying for about an hour last night. Today in the morning I checked again in app,the recharge status was shown as successful but my number hasn't been recharged till now yet. There's no recharge successful message from the operator. Had raised a ticket this morning with a attached screenshot and it's been 6 hours no one has responded till now yet.. Never expected to have such a bad experience. I hope someone from dev support would atleast assist me here. I need my number recharged or else please return the money back",,1
2a32bbff-cda7-4628-9a2f-5b31fbff8de8,,,very poor app,,4
b23b6fb5-45f6-4b33-a573-f180cb857db4,55,2.14,such a useless app it is trying to over complicated every thing.,,2
0c2e5b7d-d7f5-474d-ac20-6f5667ade7a3,46,2.6,My best bill Transaction failed but No ritrn amount no response...,No response,1
2c43deef-f943-4d62-b97b-68d501571463,,,Awesome,,5
91ac12df-c049-4033-8b81-1ff6ff822f2f,,,Hii,,5
17f765de-0aa7-411e-8f86-42c36842f454,,,Time waste app it doesn't reply loading only coming,,1
339a721b-6120-4083-8d15-b6de97f172ee,75,2.34,I have sent an email about mseb bill payment made and not reflecting in mseb website not reply received yet Very poor customer services,,4
8eb24afa-6f47-4e51-b45b-233b02658bdc,80,2.39,Good app good offers and deals and cash backs,,5
abd9622e-2784-4c37-a08f-8b58de6b1a2e,83,2.42,Nice,,5
5229e6b3-1244-4665-9dbd-693b856d5ab0,68,2.27,I recharged my jio number. It is showing successful in app but i didn't receive any recharge. Where to contact???,,1
b1830a32-f9d7-45d8-ab00-f269c886f15b,82,2.41,Steals our money,,1
fc794904-180d-417e-b493-b26c3477b388,64,2.23,New desing and new way ..liked it. It's good .,,4
5567fa8c-054a-4057-bd90-cb0c5168886b,40,2.0,Till doing recharge it worked fine and after Cashback it shows Niki has stopped,Never ever try to use it,1
f7b29b19-b89c-4c13-8f41-1ad4e18e1776,56,2.15,I want to pay my electricity bill...but I already read reviews of ur app user ... They are not satisfied by using this app...so here no one can give me trust of 25% cash back during paying electricity bill & confirmation about that...!! So...I can not afford this app...plz make it easier & trusted..!! Thank u,,1
5dbec149-13ee-4dfe-a5a4-6fc6922297cb,81,2.40,Everything okay,,4
4a0d7634-5541-4a13-83be-3a437936e8ca,75,2.34,Nice niki,,4
088794eb-0966-4863-9107-62a9467c418c,81,2.40,Very nice,,5
50b36a76-6d5e-4798-b0a8-c1fa4b095ffe,,,Nice,,5
a2b8ac7c-4472-44b3-b220-3765d095b839,90,2.49,good,,5
05fa53d1-ab7e-4f7d-b6e5-d86cf1db968d,81,2.40,I have purchased meal from niki app payed through PayPal and the cashback i received i have used it for buying another meal but they failed and showing refunded but i Haven't received the payment yet..,,1
0e9bd0d2-b4de-4624-b534-c058b5351517,87,2.46,good,,5
04416c0d-e4bc-4f29-b9cc-33394c1cd4ab,75,2.34,Add electricity bill option Apepdcl option for Andhra Pradesh,,5
712af67f-db49-4c32-8a5d-d2a649814f72,83,2.42,Very nice super,,5
9e991b78-2f2a-4aa6-a79d-295a263cf501,83,2.42,I can't do use my niki wallet credits. I have credits in my niki wallet but i can't have use it What i do?,,3
6dba9785-a24b-4de5-8963-f45a3dfad799,80,2.39,"By promising to provide assistance within 48hours, its been 72 hours but no assistance provided on my ticket Id 205417, to get your attention i am writing in this platform. Sudden policy changes makes niki big disappointment and aweful In last 3-4 days there were several issues Unable to use niki credit My elite user tag removed While others giving cashback you started charging convenience fee adding more burden on bills or recharge amount",,2
efb0b418-dd08-4996-bdda-54dcf5b32bba,55,2.14,"Service is good... but doesn't give cashback. They cheat in terms of cashback. Even I had messaged but no reply. Dear niki, if you don't want to give cashback please don't show it in offers section. Don't play these cheap tricks.",,1
2c1b5fc1-42a9-4acb-91f4-d7553ab11cc6,,,Very bakwas aap. I got only 30 rupees on recharge through niki app. Whereas it writes their app ki 195 cash back should be given. I got only 30 rupees. If i direct recharge it through amazon pay then i got up to 125. And in direct jio app 50 rupees. So dont use it. This app gives you fake commitment. I uninstalled this app you can uninstall this. And use other app but never use this app.,,1
0464e3e2-6e13-483b-97bb-f467f86484d1,62,2.21,I like the app. Very easy and time saving.,,5
52683c50-83e5-4a9e-a175-1fef9d8dad80,,,I was trying to recharge the amount is been deducted from my paypal account. But neither the recharge is been completed nor it is been that the recharge is been failed. In that case i can't even retry to recharge. Niki doesnt have even helpline no. No customer support i have got.. the worst & disgusting app i have ever used,,1
64f41a16-4d8d-4b35-80f2-e75bfe0ad6b6,83,2.42,Worst app,,1
2a7d7e5e-3ae7-4432-a24e-ff2e6580b30d,,,Its the thief app they debit payment n bill is still due fake app ...,,1
39eb0152-98ad-495e-b208-7e60f1a87062,85,2.44,Excellent app,,5
8cbd3eaf-d699-4bf6-bc74-f56c086cf11f,83,2.42,Niki assistant for all wallets,,5
4f188268-988b-4821-91b7-39a1e4329904,56,2.15,Good app,,5
2076f5da-9e00-4da8-b489-86bcafd642e2,83,2.42,Superb app fast transaction,,5
c1e9c1f9-7165-4a31-9e82-238011b8e0ae,66,2.25,Nice app,,5
a8e6f55f-c23e-4467-ae62-fc617c75c788,81,2.40,They Ripp My Money I Recharge Wrong Oprater Wrong State But Recharge Successful Fraud App Don't Use,,1
45b82f1b-81fb-4e87-bb37-b811f1a85e84,73,2.32,Good app,,5
b38dd129-cac6-434e-a12f-2f391247b5e7,71,2.30,Very Bad application Fraud activity,,1
386ad518-de06-49c6-9fb3-0cfda39eeec0,83,2.42,Superb,,5
291c6f43-64a7-4b84-a6eb-2c2412a2ea3d,80,2.39,overall good,,4
ea7f0b19-8531-4720-8eda-dd4e30d5b871,78,2.37,Good,,5
cb8e5c42-4693-4346-b744-7a595b156cb0,69,2.28,Useless app.,,1
ad89bee1-7cf0-463c-86ae-0a941a641638,75,2.34,No reply from customer care. I booked tickets for bus from jaipur to Delhi. Niki gave me ticket of bus which was not having permit to enter harayana and Delhi border. They were caught by police. Driver and helper ran away leaving all passengers at 3:00 am on by-pass. We went Delhi by our rented bus at double cost. Niki didn't even response to my complaint and neither given any refund to me. My complaint number is 169231,,1
8feabae4-59b5-404e-9624-a2c076195d2f,86,2.45,good,,5
f66a509e-8698-4a3a-a9e3-78fbe37495c5,,,Very good,,5
16d7eeb0-bb13-42e4-a48f-de76b65a867b,89,2.48,GOOD APP. HIGH CASBACK EARN FROM. FAST &CONVENIENT,,4
5a0a54c8-876c-4048-ab3e-d14fe5f00360,,,"Mind blowing app .... Liked alot his service ! Recommended all to use this app , keep it up cheers 😃",,5
2e3093b5-9ed6-49fb-bf93-717a57237b1a,68,2.27,Good,,5
a57d3fc4-9aff-4619-a372-8f000c31acfa,71,2.30,Best,,5
92ab3baf-4c06-4301-9c06-78106f63efe6,88,2.47,very nice,,5
06d615ce-d044-40cc-9d83-cae3a98bcd71,69,2.28,"I'm unable to change operator of any number ,why it is so?? That's the only lacking point i found.",,3
121c1af8-cffc-4eca-9356-2d23e4434b0b,84,2.43,Awesome app.I loved it..,,5
26f50426-c932-4f24-858f-c66d32164047,,,"Running fake Drop The Price sale, terms and conditions are ridiculous, no one will get anything fake app with fake sale.",,1
c7384d20-4653-48b5-89e6-3ae6c5ae15ca,82,2.41,So useful,,5
b518b96b-4ded-438f-b5fb-03948bae7050,,,Very good app when you sign up you will be ask as referral code if you fill refferal code you get 10 bonus and 10% on fist transaction. Referral is RAJKUMAR38,,5
e5dc2701-e576-488f-8b92-b5df180be14b,82,2.41,Excellent app with good offers....,,5
c738a04e-06ac-4e1e-8587-238c52347090,89,2.48,awesome app,,5
45192d03-1fec-4ac1-8f58-1650e41187ed,64,2.23,Waste of Time,,1
ee815e67-e776-42b4-afc0-da956d3b10d8,68,2.27,Nice i like it.... V fast and secure...,,5
5637dd19-b7b8-4005-8527-2245086d5ae2,56,2.15,doesn't good,,1
3cb50a3c-74da-4ea2-9e3c-65bd368f7e07,75,2.34,thnku,,5
6f3b72ee-2e6e-4dfd-9f67-8f9c624e5615,87,2.46,good,,4
9d07c23b-4de6-447a-877b-31ac9e4a356c,39,1.19,"No offers on mobile recharge, dump app...never download any one......",3 class app,1
52cb7f7a-3ab9-4baa-b79a-09a113037ec7,83,2.42,Very nice!,,5
7985b543-4e94-4453-942a-93911f1e2e0d,,,Jill,,5
589c7be5-3460-487f-8c23-49e2ae5f0b8d,74,2.33,Initially I was in dubious mind whether the app will be for work or useless. But after paying my utility bills and getting attractive cash backs I become fan of this App.,,4
a449f1d5-41a0-4007-803d-5d1769bd0099,83,2.42,Thanks for allowing me to take care of bears and dears,,5
4a7a06d7-13b0-41ad-92aa-99b0200502b6,,,Best app,,5
a1027d74-6829-468f-b479-80a13b2688e0,55,2.14,Recharge not done but in yr side recharge is success.. first recharge wost experience..😥😥😥,,1
16d56608-0d07-4d9d-a37e-b9ee835a3939,81,2.40,good app,,5
ef52c98d-d739-4f26-8cc8-35194f0209a1,,,Code - tharun41,,4
1c26f790-dc14-428c-a5c2-d2e1e565af19,89,2.48,transaction failed but money got debited and no refund and resolution is provided by team. no one responds on the issue.,,1
a787431e-c422-4466-bb8a-1acae6e3eb0c,90,2.49,let me know what is the use of buying Amazon gv from niki??? I can buy same gv from Amazon without any extra fee... why I have to pay extra fee to niki since I can get the same from Amazon??!!!! can you clear me???? 5***** is just for a kind gesture. but you does not deserve that,,5
3492629d-5463-4a1b-9c1d-93a838c308fc,81,2.40,Aacha apps hai.,,5
919bdd5e-7882-4c7a-b9eb-635ce85644ab,80,2.39,Very simple or fast,,5
bc898274-5551-4e4e-b40d-2b9daad043ee,86,2.45,awesome,,5
2e3b3edf-eb80-443e-ab00-691880a21598,42,2.2,7 days gone but no reply from Niki care and don't know where is my money gone. You deserve 0 stars,Cheating masters,1
dae16d70-3998-410e-a0b3-ee711286f2f6,84,2.43,Worst,,1
db11dacd-d688-4e39-8197-9b7ee895cc22,66,2.25,Nice app like it recharge are done really faster thanks for adding amazon as payment gateway thanks,,3
c704dfe9-fb80-40d9-8b02-5ef7aaf0f90d,30,1.10,Super fast one msg cab booking and recharge app. A much needed app for users with low memory phones.,Awesome super fast light weight app,5
d5514744-bedc-4ead-a42b-ac0f2fa7d2f9,81,2.40,Exxcellent,,5
5d77b9c8-06e5-43f4-8d3f-349fa7fab1c9,80,2.39,Good,,5
f3f909aa-27f2-441d-aecd-9de33e043d61,88,2.47,very bad experience didn't received gift voucher yet ordered on 25th Feb 2018,,1
272c878c-5187-483d-bbb8-cd893708e945,74,2.33,Good,,4
2319e946-99dd-4e89-84c8-f1d405485816,82,2.41,So nice,,5
ef8265b2-b2cf-419f-bc07-1ecb1096b1ea,,,It's take longer time than others and help service is so poor and not uhnderstandig us properly,,3
e03267b3-06f0-4f7a-97e0-0892c4773a02,,,Nice app...,,5
06948c62-f6a9-492e-9ff9-520c784e1d87,68,2.27,this app is very reliable. the most cashback giving app in all category. best app i have seen till date. a must have app.,best app,5
cdf5c45c-8139-4346-9366-c047071e5b6f,83,2.42,good,,5
9bfeb195-2a46-4eb9-8b20-dc45320037d0,69,2.28,Amazing app truly going to revolutionize the Indian economy and changing the habits of people very impressive app must download,,5
d5bfe6d7-ffbf-48c2-a479-226c5f2c1638,88,2.47,Nice app very good,,5
a846e2df-03b6-4392-a474-b1b871accdcb,70,2.29,Nice app,,5
2e0abc8e-0b75-4587-90d9-c38cfa7099dd,82,2.41,Excellent app,,5
8070f19c-182f-48dc-b14d-99fba87cf1d0,81,2.40,Niki turned cheat. Now they advertise then deny benefits . Like billpebachat. Misusing tata name. Edit: Update: ticket closed without resolution,,1
54967760-51d9-496e-8756-e51d2e6fd812,64,2.23,This app doesn't have a log out option. Ones get caught no chance of getting out..,,1
ad9699b5-fd7e-4feb-bc40-bd5b71223bee,75,2.34,Good app,,5
12dfa642-165c-4704-aa08-ffdd14152725,62,2.21,"Best app in terms of interface, great chatbot. Let's u do all your activities like paying bills, book movie tickets, flights, etc in the quickest way possible. Totally Loved it",,5
0f9d6c15-79db-4636-bb6b-8c6dbfdfcb32,39,1.19,Less in features compare to other apps. Easy to use and good for cash back,Nice app,4
072bcf48-877e-47a0-96d7-c19e8752662b,81,2.40,Best app,,5
b4d6919f-2e30-449e-b775-8d73adaf6007,75,2.34,Initially worked well but now I referred to 2 persons and they also recharged for Jio 399 plan but I didn't recieve referral credits Very disappointed and there is no support as well,,1
a83f739f-b716-4eee-b59f-1068429eca32,81,2.40,Nice app,,5
d64b1489-039c-4b3e-8758-12e71c580bb7,83,2.42,It is very easy to use.,,5
faa9ddd4-ba4c-49e5-a40a-82356738cc70,,,Simply Amazing app. Loved each and every feature of it.,,5
98abdc9f-515c-4db0-a100-22ec10ea0989,,,Good app very easy to use,,5
29425313-b634-4767-91c9-9d7d0e854ade,75,2.34,Great work,,4
e5f49835-3c39-45d5-8090-8b4d61bb85b6,80,2.39,I changed my review as my issue is solved.l give 4 star because it takes more times to successful or failed a retrying recharge,,4
3f3e3419-0779-4d19-b004-61d8dde232b8,83,2.42,Good app,,5
8090977c-74ec-48e4-83dd-f535fd67f446,90,2.49,awesome experience,,5
693f2f5c-2763-48e3-9aa8-2ffe07ed1ca9,74,2.33,Great app but please mention the operator reference number of electricity bill payment when receiving order slip on register email ID Current there is no operator reference number in bill payment invoice,,5
7f3fa3be-46ae-4b91-8358-f9a9d48bcc52,,,Fraud app no use this app because this app service very slow and not a response customer service this feedback my personal experience i do recharge tjis app my recharge amount debited my debit card but recharge not received me i do complant but not a response customer service app and email time and pese barbaad app,,1
952b3833-2f85-4c75-9388-b45671499e10,71,2.30,This app support and refund section is poor if the transaction is not successful.,,4
b2a2ab33-e241-49be-a5d7-2311bba659cb,75,2.34,A BEST APP,,5
f572835a-f292-4776-a2f8-2bed676ffe1d,,,"Recharge No Cash Back Our No Payment Other Shop, UPI Eerr Only 3 Star 🌟🌟🌟",,4
fcd8cd42-7ce5-4cd8-8475-bdc4bda946f4,30,1.10,Easy to use.. Like it,Awesome,5
e68d1c3f-d6c3-4c45-9509-748769c50107,50,2.10,Download Karo ye code referral me Dalo. pratima3. 50 free aapko bhi humko bhi aur recharge me cash back pehle hi Milta hai,Mast app,4
1be199da-3109-4d22-bccc-c11a3c6c2c1d,71,2.30,Good,,5
c5a4dd70-b9ae-4473-bef1-51b47cb8c8f9,66,2.25,"So bad app Ill try to pay bill but money deducted from account but payment failed showing Ill try to raise support request but no reply from support team Amount is 3070rs Request no-87030,87042,87195",,1
4aa43890-2e7d-4149-b264-881da7089265,90,2.49,please provide west Bengal state electricity distribution company limited and 1000 amount Amazon gift card,,3
8e1fcbf4-920b-49e6-849c-da52b0a4d20d,83,2.42,Great app offers some decent cashback but only problem is the convenience fees is bit high,,4
6858924c-8684-4626-8a2e-d19e40b8b58e,88,2.47,awesome,,5
bbfb10b3-20c4-4531-95c2-4b5d0d9a9aed,56,2.15,I recharge 346 rupies but see retrying payment is alerady done but recharge not successful plz check very slow process,,1
bee8deb4-44cc-4d40-b9db-f444e677440c,76,2.35,Nice app for recharge,,5
d2015dc6-851f-46b4-a5ab-559b0ed43bea,75,2.34,Very good cashback offer for all bill pay,,5
145be5a6-6961-45a4-816b-964808a28bcc,,,Lots of problem in paying postpaid bill continue. After 3 bill paid. Error comes. Which takes 20-25 mint to set. Please solve this problem sir/mam. Otherwise this is a nice app. Please solve continue time problem,,2
8ebaa4b5-22b5-49f6-89af-1fe6b1cc4a4c,,,Not happy. Not customer friendly. I can not log out from app. I can not delete my saved money wallet account. I cannot delete my account. Privacy issues are there too.,,1
634d9352-9440-4024-8a53-9adbd8396d90,78,2.37,"1st time I do a DTH recharge with niki & my first experience was good, but there has no dedicated DTH recharge option. Hope next time my experience will also be good..",,5
1d458388-ee09-446e-987b-649fc142f01d,,,It did not respond,Need alot of improvment,1
d26274da-807d-4067-8853-d1b8f917bda6,69,2.28,Good app to people with msg savvy,,4
400af427-9ca0-4332-ab1d-4ee84d19c465,88,2.47,gud app,,5
aec8afa3-e437-46fc-b535-a8830c7aae62,11,1.5,"Niki's concept is good but the app is at beta stage and behaves abnormally. Recognises valid numbers as invalid, picks wrong circles etc. But for future it has potential to be a very popular app. Well wishes!",Unresponsive & underdeveloped at the moment,1
4a2dfea3-2789-455b-84d5-800dbaef4767,,,It's a bad app,,1
e85bc2f3-d46e-4df3-a8b5-2cb94c9dd32e,,,http://technologyyreloaded.blogspot.in/?m=1,Go to this link,2
a2670e8d-bdb3-45ea-ab09-dd65b764fa26,64,2.23,"Cool,simple,fast,multitasking app. All in one.Too good",,5
344db005-6036-4d75-a6db-609fca45b3fa,87,2.46,it's very fantastic app to get easily casback. just love it,,5
531522bf-af61-40d0-bc07-74c22fd32a68,32,1.10,Don't know why the rating is so low people should start appreciating good stuff like these,Amazing app,5
5202e6e5-2816-4d64-bf1b-cb51a1c9c5cd,76,2.35,Great app ....Great customer support,,5
685856af-ed8b-44db-8cb1-24fcef0ac8a0,87,2.46,super,,5
9c24685c-2b7b-4d28-a46e-3a8f185291eb,90,2.49,how can I trust,,2
b89b3e87-7550-480d-989b-bed41d1b63a7,,,I want to pay Jodhpur vidut vibhag nigam bill not Jaipur. It shows every time Jaipur vidhut vibhag nigam bill,,1
eac7c881-23cb-439a-af10-788043e704a4,86,2.45,My account is showing i have zero niki credit but 1 week before i have 100 credits in my account. What is the issue is showing. I am just pissed off from this app. This app is showing problems daily and daily and my issue is not solved.,,1
1e4bc1fb-322d-4909-bcc7-771c9f3c1619,83,2.42,Good interactive app,,4
46de537f-4a7d-4148-aaa6-b3370feeaa6c,83,2.42,nice,,5
ed41a06c-f5d3-4767-97d2-568e78c24095,75,2.34,"The app is good, brings all the offers and cash back available..had some issues with electricity payment, hence contacted customer care and they sorted out asap appreciated.",,5
31b6c48b-0001-4171-b750-bb5d93a0bf35,68,2.27,"Did bill payment, amount deducted but it's not showing in in order history. Very bad app",,1
cc0c4ca5-7762-4205-a5a8-35b06d95d2dd,83,2.42,Now I am unable to book the movie in ticket new,,5
cc0c02ff-6981-4a08-8fc7-82de4b484aad,81,2.40,"Worst. Dont pay any bill from niki , they deduct money but not paid to the biller. Not showing anything at my orders.",,1
058c4d15-e9e0-4a0e-bd4f-7e92f603379d,,,worst app no refund initiated...even customer care not responding to my email,recharge got failed,1
004e1e45-375f-4cff-92dc-604d6f7ed88a,74,2.33,Offers n service are good but daily weekly n montly limit for same number rcharges is very bad,,3
6e3ad7b1-9711-47f3-8e56-9ee2c3fa626e,,,No one can save this app¶¶,one of the worst app in history of GPS..,1
cb492998-05f5-4cdc-9c3c-d37f547308e9,,,app comes with good offer but their service is much slow wrt delivery of gift card,,3
a87c9787-9128-4cda-95ee-6d86c59cc1e7,89,2.48,best app.easy to use and give us biggest discount on every purchass,,5
54ee590e-4a86-4d25-9f23-68d27f733057,28,1.9,Nice app,,4
b70f8f7b-35ee-42ac-9e73-8bdbb6e275e2,68,2.27,The worse app I have ever seen .money debited but recharge not done . I want my refunds,,1
69d16d2d-cef2-403a-9b1a-bc7a2918b334,,,"Great UI's , nice graphics , no bugs",,5
1441334b-c130-49c9-9397-e90497327d05,37,1.17,Please include bus ticketing service.,Smart apps,5
d6a412fe-3a22-4eaf-852c-9cab7a7303a6,85,2.44,"Useless app ,charges more amount than normal prepaid packs",,1
67c42672-ae61-4785-9597-0c1587aeba32,62,2.21,"It's a good app for users to pay electricity bill ,book movie tickets or book bus seats and also get reward to refer to friends so I think it's good app",,5
78529a5b-e9e2-4894-b496-f36052dea846,66,2.25,Hey guys you will get 50 more credits by using Referal code: sreekanth32,,5
a7cf6c91-a7d9-45db-b31a-6256b32192d6,90,2.49,awesome,,5
a74be202-70d9-44fc-bfff-98bf226e7c86,68,2.27,"Most pathetic app ever!I have a lazypay account and it just doesn't allow me to use that account, and that too despite having that option! Reason given is the most pathetic of all- option reserved only for so called elite users!",,1
b4ec6e4c-d078-44dc-9c5f-5ca51542ff19,88,2.47,nice,,5
45bfccfc-84fa-4ff0-8ce7-9f404c990e8b,71,2.30,Worst app ever i seen,,1
629d678b-c050-4e82-a0b8-6529ea655beb,90,2.49,Superfast option of bill payment through chat,,5
512ab297-d9f6-4833-95e1-bf4c890ebe9a,42,2.2,Didn't receive Referral on signing up using friend's referral code. Also didn't receive the applicable Cashback on transaction. No response from support despite sending multiple requests.,Didn't receive Referral & Cashback,1
81a38e37-a406-4e76-9f31-73d226b3c165,75,2.34,"I paid a bill using this app. The bill did not get reflected with my service provider even after 5 days. When I mailed them, there was no response.",,1
c53b8b12-d261-4e84-b4af-a46234d5b792,90,2.49,wow semma intha app exicted for bill payments and recharges then nice conversation 😊😊😊,,5
9bea2ae7-e609-4d58-94f0-81d429a4917c,86,2.45,good,,3
176b28e3-658b-42e0-8296-72fbc04ccd6a,,,App. Good and recharge apply,Niki,2
94ea10dd-5a05-4318-914a-8ade2743349e,,,Hi,,5
1dc38cbc-e3c7-4f97-8c7a-77b4bc7448f7,74,2.33,It's always confused,,1
183c9e9d-7dfe-4b6a-9297-b5b9b1c15c28,88,2.47,Didn't provide bms voucher which was promised,,1
9e39bf8f-cb0f-4d65-9e7c-1de71ae1462b,75,2.34,"Nice app with good offers, but I found electricity bill payment takes long time to get credited to the billers.",,4
d20b77e6-1225-4e4c-804a-9a74b63b83d0,75,2.34,Its a good app but i am not able to redeem my niki credits.. No niki credits applied while doing any transaction. Please fix this issue..,,3
ca4bd3e5-da79-407c-afd7-20eee5e8a2d3,82,2.41,Nice app,,4
b8f107f7-df1d-4704-bfce-33b53cdd0054,,,Good,,5
8b483d3b-51c4-4598-bf0e-005f795989cb,75,2.34,That's a very bad app Cashback not received..It's a fake,,1
bc5b5cf3-cc57-4e5c-aa54-c87af761f272,71,2.30,It's fast recharge very nice,,5
77457c0d-3b69-431d-a99f-5a607e3264b8,75,2.34,Best app for recharge,,5
c260b1e2-2c58-43ab-8833-90ec457822c0,81,2.40,Nice experience,,5
286ae92e-43fc-4681-8e54-c76107afc0cd,75,2.34,They are Frauds. I have reported them for cheating.,,1
aba882af-d928-4586-a37c-f6e659ab8839,,,Well😊,,5
69edc526-4c9e-4328-b592-e538d5cfb8f7,90,2.49,bad and worst app,,1
54802d95-997e-4406-ac72-53cfb6513388,89,2.48,I recharged my Vodafone no by PayPal because of cashback is 50% upto 200₹ but after 72 hrs complete then also not credited cashback in my paypal account .And no customer service.,,5
1a24aba3-3e48-4fe6-b50c-5ae2c2c45929,81,2.40,mera refund 7 din ho gaye abhi tak nahi aya,,1
af2016a2-ddd7-4015-a25d-93030780245b,81,2.40,Everything is fine but there is no customer care to contact.,,5
71426fd0-5923-4303-b1ab-10fb3b06c234,75,2.34,Very fast and dynamic with multiple payment options,,5
c2f0b32d-1fd6-4a78-9b1f-c30f2c898365,42,2.2,"Still i am not able to pay my bescom electricity bill for this month also, Note: I tried on updated app.",,1
6da74627-ff85-4156-9cac-709110f0b8b0,74,2.33,"Fraud app it takes brokerage,booked a hotel through it on Cleartrip but when i ask for cancellation charges they told it mentioned on Cleartrip site, Cleartrip shows no cancellation charges if i cancel before 48 hrs,but when i contacted to Cleartrip they told me cancellation charges apply on it rs 300, please don't book any hotels through this app other websites for hotel and flight booking is much much better than this...",,1
0bfa7810-8ebf-4823-ba7e-1774ca7e21b1,69,2.28,I enjoying,,5
3f1fdac2-8148-46a9-a44a-ff4f39785205,86,2.45,nice app,,5
ae822822-b48f-4c06-b6d0-43cd9b5c843a,78,2.37,Trying to delink Amazon account but there is no option for same.. struct more than 2k in pay .. but not able to pay for electric bill,,1
fcf543b1-ecb3-47b2-8c8e-411a157c05ba,50,2.10,I got one issue in the beginning but that is sorted out .. Its a nice app. Use my code swaroop7 and get a referral bonus,Nice app,4
b27b3d70-1fa9-472a-b4e2-059ff3cf6475,62,2.21,Worst app cant use my own credit only 25% can be use,,1
c9303896-a659-4c9f-a838-0ec614fde922,69,2.28,Chatting is difficult,,5
f4c7ed80-3099-48a0-9063-1c155d4ef951,,,Waste of money and time,,1
b2c12c4e-fe14-42fd-aa58-4ce35c3836c7,62,2.21,My all time favorite app and i just love with niki,,5
25f495d9-497c-4e8d-8fd8-fea5c07937ff,58,2.17,This is really annoying you people don't have telephone no. to contact regarding orders. I made a recharge of ₹333 on 25th April for a bsnl no. I spoke with bsnl care and they are telling no recharge received for my no. and my main balance is deducting whenever I am switching on the data. No recharge is received. Kindly look in to it and resolve the issue.,,1
eaf24bec-8fe2-48a8-968c-4f2df905dc20,68,2.27,Great experience Great offers Needs some little work Overall Good app for everything,,4
29bc834e-357c-4571-902f-b3bcfcaf718c,64,2.23,Excellent service,,5
1163f175-20cb-4f7d-ba68-592451ff3a9f,,,attractive cash back,,4
6d996844-d671-4d86-80c7-545324beb1e4,68,2.27,I have paid ₹434 electricity bill on 6th November 2017 today is 8th November 20:13 2days gone then in my customer ID no they are showing your due amount is ₹434 they are not giving proper reply through mail and they don't have customer care contact no . Its a fraud app guys please strictly avoid this app,,1
a5895e04-44c7-4a0d-b3ab-6bb34ff436c5,74,2.33,Good service,,4
fe873887-f822-4610-86b0-838afa888790,,,"Worst app,I tried a recharge in my jio no they done recharge in my airtel no ,after requesting many times that please don't recharge my no which is registered in Niki .Recharge the no which I provided in chat box,stil they recharged my no which is registered in niki",,1
a4d7cc6d-4596-4fec-a4f0-c2f0a99f52bf,88,2.47,good option for payment and cashback but also charging processing fees,,5
202010c9-1649-47db-b72b-25758c32365c,88,2.47,I think it is one of the best app for utility bill payment and recharges. It always have good offers. All transactions go very smoothly. It can understand your input easily. It has large number of payment methods. Also customer support is good. I will recommend this app to all as it has everything a customer needs.,,5
2ec6b561-71cb-4f6b-b3fd-08b819c698eb,83,2.42,its very good app for recharge bill payment.,,5
c30d50fd-e5ff-4567-9637-ebdc7729f605,69,2.28,Nice,,5
41ac6669-83d8-4c17-b26a-7b4c7d5d0210,62,2.21,awesome app,,4
e9273ce2-4d0b-4b3e-8bff-6857723dc366,74,2.33,Super,,5
